0.0,452,4,0
2.0,459,4,0
4.0,463,4,0
6.0,466,4,0
8.0,481,4,0
10.0,485,4,0
12.0,475,4,0
14.0,475,4,0
16.0,491,4,0
18.0,500,4,0
20.0,496,4,0
22.0,505,4,0
24.0,505,4,0
26.0,505,4,0
28.0,505,4,0
30.0,524,4,0
32.0,515,4,0
34.0,515,4,0
36.0,515,4,0
38.0,515,4,0
40.0,518,4,0
42.0,518,4,0
44.0,518,4,0
46.0,524,4,0
48.0,533,4,0
52.0,533,4,0
54.0,536,4,0
56.0,536,4,0
58.0,542,4,0
60.0,542,4,0
0.0,452,4,0
2.0,481,4,0
4.0,481,4,0
6.0,481,4,0
8.0,491,4,0
10.0,485,4,0
12.0,485,4,0
14.0,500,4,0
16.0,496,4,0
18.0,505,4,0
20.0,500,4,0
22.0,515,4,0
24.0,505,4,0
26.0,505,4,0
28.0,505,4,0
30.0,515,4,0
32.0,518,4,0
36.0,518,4,0
38.0,515,4,0
42.0,533,4,0
44.0,533,4,0
48.0,542,4,0
50.0,542,4,0
52.0,542,4,0
54.0,533,4,0
56.0,536,4,0
58.0,548,4,0
60.0,542,4,0